"idlqui","tipo","fec_despacho","importa","contene_nro","merca","destino","via","aduana","trans_emp","trans_condi","despacho_nro","zona","exportador","m_imponible","m_ajuste","m_factura","nro_factura","m_flete","m_seguro","m_cif","m_cif_ajuste","tc_aduana","moneda","regime","incotern","m_ttdespacho","m_adelanto","m_pagar","m_letra","observa","i_ord","i_descrip","i_comprobante","i_total","i_sin_iva","i_solo_iva","otro_nombre","otro_monto","utilidad"
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",12,"SERVICIOS SOFIA / ANNP","001-004-0117708",35419,32199,3219,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",13,"VISACION MRE","1106158",490445,490445,0,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",14,"CDAP PAGOS","001-024-0160229",10000,9090,909,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",15,"MIPYMES MIC","1921915",691023,628202,62820,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",16,"APORTE VUE","1921916",73199,66544,6654,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",17,"HON. DESP. S/ LEY 220/93","001-001-0002091",5914853,5377139,537713,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
184,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,26530087,9302205,"NUEVE MILLON TRECIENTOS DOS MIL DOSCIENTOS CINCO ","SALDO A FAVOR  EN SISTEMA  DE 25.844 GS",18,"REPOSICION DE GASTOS ADM","x",0,0,0,"DERECHO ADUANERO MP ",33799900,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",1,"DERECHO ADUANERO","22005IC04018451Y",0,0,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",2,"INDI","22005IC04018451Y",34331,34331,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",3,"TASA INTER. ADUAN.","22005IC04018451Y",345297,345297,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",4,"SERVICIO DE VALORACION","22005IC04018451Y",1207139,1207139,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",5,"IRE GENERAL 700","22005IC04018451Y",972639,972639,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",6,"I.V.A.","22005IC04018451Y",24315978,0,24315978,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",7,"CANON INFORMATICO","4889560",245222,245222,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",8,"APERTURA AG. TRANSP.","x",0,0,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",9,"FOTOCOPIAS","001-001-0091101",70000,63636,6363,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",10,"TASA PORTUARIA","002-007-0035496",1416747,1287951,128795,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",11,"CDAP PAGOS","001-024-0160229",10000,9090,909,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",12,"SERVICIOS SOFIA / ANNP","001-004-0117708",35419,32199,3219,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",13,"VISACION MRE","1106158",490445,490445,0,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",14,"CDAP PAGOS","001-024-0160229",10000,9090,909,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",15,"MIPYMES MIC","1921915",691023,628202,62820,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",16,"APORTE VUE","1921916",73199,66544,6654,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",17,"HON. DESP. S/ LEY 220/93","001-001-0002091",5914853,5377139,537713,"OTROS",0,14.84182148655088936300
183,"IMPORTACIÓN","2022-09-07","SANTA ANA TEXTIL S.A.","-","HILOS","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","TERRESTRE","PUENTE - CDE","TENORA LOGISTICA INTERNACIONAL LTDA","F.C.L.","22005IC04018451Y","MERCOSUR (INTRAZONA)","WENZHOU WALKER IMPORT AND EXPORT CO., LTD",241427860,0,31430.88,"WKRY2228",3214.31,314.31,34959.50,34959.50,6905.93,"DOLAR","IC04","CIF",35832292,0,35832292,"TREINTA Y CINCO MILLONES OCHOCIENTOS TREINTA Y DOS MIL DOSCIENTOS NOVENTA Y DOS ","NINGUNA",18,"REPOSICION DE GASTOS ADM","x",0,0,0,"OTROS",0,14.84182148655088936300
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",1,"DERECHO ADUANERO","22005IC04018180N",1979353,1979353,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",2,"INDI","22005IC04018180N",33952,33952,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",3,"I.S.C.","22005IC04018180N",399873,399873,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",4,"SERVICIO DE VALORACION","22005IC04018180N",467690,467690,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",5,"IRE GENERAL 700","22005IC04018180N",387617,387617,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",6,"I.V.A.","22005IC04018180N",9690421,0,9690421,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",7,"CANON INFORMATICO","x",0,0,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",8,"APERTURA AG. TRANSP.","x",0,0,0,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",9,"FOTOCOPIAS","001-002-0018295",180000,163636,16363,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",10,"TASA PORTUARIA","002-007-0034704",611041,555491,55549,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",11,"CDAP PAGOS","001-025-0168179",6919,6290,629,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",12,"SERVICIOS SOFIA / ANNP","001-004-0115988",15276,13887,1388,"OTROS",0,17.23814888148971292500
182,"IMPORTACIÓN","2022-09-02","REFRINAR S.R.L.","-","ELECTRONICOS ","SANTA RITA-ALTO PARANÁ/PY.","TERRESTRE","PUENTE - CDE","TRANSLIBERDADE LOGISTICA S.A.","F.C.L.","22005IC04018180N","MERCOSUR (INTRAZONA)","ELECTROLUX DO BRASIL S.A.",93538344,101,12594.90,"WDST01531-22",700.00,125.95,13420.85,13521.85,6917.57,"DOLAR","IC04","FCA",16124279,12958906,3165373,"TRES MILLON CIENTO SESENTA Y CINCO MIL TRECIENTOS SETENTA Y TRES ","NINGUNA",13,"VISACION MRE","x",0,0,0,"OTROS",0,17.23814888148971292500
